by IN OTHER
OneStageµ NNP OTHER
are VBP OTHER
discussed VBN OTHER
below IN OTHER
. . OTHER

DBLP NNP B-DATASET
( : OTHER
Authors NNP OTHER
Network NNP OTHER
) NNP OTHER
: : OTHER
We PRP OTHER
will MD OTHER
discuss VB OTHER
about IN OTHER
the DT OTHER
top JJ OTHER
two CD OTHER
authors NNS OTHER
which WDT OTHER
are VBP OTHER
detected VBN OTHER
as IN OTHER
evolutionary JJ OTHER
community NN OTHER
outliers NNS OTHER
. . OTHER

DBLP NNP B-DATASET
( : OTHER
Conf NNP OTHER
Network NNP OTHER
) NNP OTHER
: : OTHER
Table JJ OTHER
#number# NN OTHER
shows VBZ OTHER
the DT OTHER
top JJ OTHER
ﬁve JJ OTHER
conferences NNS OTHER
returned VBD OTHER
as IN OTHER
outliers NNS OTHER
by IN OTHER
OneStageµ JJ OTHER
. . OTHER

Four CD B-DATASET
Area NNP I-DATASET
( NNP OTHER
Authors NNP OTHER
Network NNP OTHER
) NNP OTHER
: : OTHER
In NNP OTHER
this DT OTHER
dataset NN OTHER
, , OTHER
we PRP OTHER
observe VBP OTHER
a DT OTHER
trend NN OTHER
of IN OTHER
people NNS OTHER
moving VBG OTHER
from IN OTHER
ML NNP OTHER
community NN OTHER
to TO OTHER
DM NNP OTHER
community NN OTHER
. . OTHER

Lastly RB OTHER
, , OTHER
we PRP OTHER
run VBP OTHER
a DT OTHER
series NN OTHER
of IN OTHER
large-scale JJ OTHER
experiments NNS OTHER
on IN OTHER
the DT OTHER
emergence NN OTHER
of IN OTHER
Twitter NNP B-DATASET
URLs NNP OTHER
. . OTHER

The DT OTHER
model NN OTHER
reveals NNS OTHER
the DT OTHER
underlying VBG OTHER
dynamics NNS OTHER
of IN OTHER
information NN OTHER
emergence NN OTHER
on IN OTHER
Twitter NNP B-DATASET
. . OTHER

We PRP OTHER
now RB OTHER
ﬁt JJ OTHER
our PRP$ OTHER
model NN OTHER
to TO OTHER
a DT OTHER
real JJ OTHER
data NNS OTHER
from IN OTHER
the DT OTHER
Twitter NNP B-DATASET
network NN OTHER
. . OTHER

We PRP OTHER
study VBP OTHER
the DT OTHER
emergence NN OTHER
of IN OTHER
URLs NNP OTHER
on IN OTHER
the DT OTHER
Twitter NNP B-DATASET
network NN OTHER
. . OTHER

URLs NNS OTHER
emerge VBP OTHER
by IN OTHER
Twitter NNP B-DATASET
users NNS OTHER
mentioning VBG OTHER
them PRP OTHER
in IN OTHER
their PRP$ OTHER
tweets NNS OTHER
( : OTHER
through IN OTHER
tweeting NN OTHER
or CC OTHER
re-tweeting JJ OTHER
) NN OTHER
. . OTHER

Twitter NNP B-DATASET
dataset VBD OTHER
. . OTHER

To TO OTHER
apply RB OTHER
our PRP$ OTHER
model NN OTHER
to TO OTHER
a DT OTHER
real-world JJ OTHER
information NN OTHER
diffusion NN OTHER
network NN OTHER
, , OTHER
we PRP OTHER
collected VBD OTHER
complete JJ OTHER
Twitter NNP B-DATASET
data NNS OTHER
for IN OTHER
January NNP OTHER
#number# NNP OTHER
, , OTHER
which WDT OTHER
consists NNS OTHER
of IN OTHER
#number# JJ OTHER
billion NN OTHER
tweets NNS OTHER
. . OTHER

Then RB OTHER
, , OTHER
for IN OTHER
each DT OTHER
user NN OTHER
in IN OTHER
this DT OTHER
set NN OTHER
we PRP OTHER
used VBD OTHER
the DT OTHER
Twitter NNP B-DATASET
API NNP OTHER
to TO OTHER
extract VB OTHER
a DT OTHER
list NN OTHER
of IN OTHER
the DT OTHER
users NNS OTHER
that WDT OTHER
they PRP OTHER
follow VBP OTHER
. . OTHER

When WRB OTHER
one CD OTHER
user NN OTHER
follows VBZ OTHER
another DT OTHER
, , OTHER
he/she NNP OTHER
can MD OTHER
see VB OTHER
all PDT OTHER
of IN OTHER
their PRP$ OTHER
tweets NNS OTHER
, , OTHER
include VBP OTHER
URLs NNP OTHER
that IN OTHER
they PRP OTHER
post VBP OTHER
, , OTHER
and CC OTHER
it PRP OTHER
is VBZ OTHER
through IN OTHER
this DT OTHER
relationship NN OTHER
that IN OTHER
contagions NNS OTHER
spread VBP OTHER
on IN OTHER
Twitter NNP B-DATASET
. . OTHER

This DT OTHER
implies VBZ OTHER
that IN OTHER
the DT OTHER
people NNS OTHER
, , OTHER
at IN OTHER
least JJS OTHER
Twitter NNP B-DATASET
users NNS OTHER
, , OTHER
are VBP OTHER
very RB OTHER
selective JJ OTHER
 NN OTHER
. . OTHER

In IN OTHER
this DT OTHER
section NN OTHER
, , OTHER
we PRP OTHER
evaluate VBP OTHER
our PRP$ OTHER
diﬀerent JJ OTHER
variants NNS OTHER
of IN OTHER
Circlebased NNP OTHER
recommendation NN OTHER
and CC OTHER
compare NN OTHER
them PRP OTHER
to TO OTHER
the DT OTHER
existing VBG OTHER
approaches NNS OTHER
using VBG OTHER
the DT OTHER
Epinions NNS B-DATASET
dataset1 NNP OTHER
. . OTHER

Epinions NNS B-DATASET
is VBZ OTHER
a DT OTHER
consumer NN OTHER
opinion NN OTHER
website NN OTHER
where WRB OTHER
users NNS OTHER
can MD OTHER
review VB OTHER
items NNS OTHER
( : OTHER
such JJ OTHER
as IN OTHER
cars NNS OTHER
, , OTHER
movies NNS OTHER
, , OTHER
books NNS OTHER
, , OTHER
software NN OTHER
, , OTHER
... : OTHER
) : OTHER
and CC OTHER
also RB OTHER
assign JJ OTHER
them PRP OTHER
numeric JJ OTHER
ratings NNS OTHER
in IN OTHER
the DT OTHER
range NN OTHER
of IN OTHER
#number# JJ OTHER
( NN OTHER
min NN OTHER
) : OTHER
to TO OTHER
Figure NNP OTHER
#number# NNP OTHER
: : OTHER
Distribution NNP OTHER
of IN OTHER
Number NNP OTHER
of IN OTHER
Ratings NNP OTHER
across IN OTHER
Categories NNPS OTHER
. . OTHER

In IN OTHER
the DT OTHER
Epinions NNS B-DATASET
dataset VBP OTHER
, , OTHER
the DT OTHER
trust NN OTHER
values NNS OTHER
between IN OTHER
users NNS OTHER
are VBP OTHER
binary JJ OTHER
: : OTHER
if IN OTHER
user JJR OTHER
B NNP OTHER
is VBZ OTHER
in IN OTHER
user NN OTHER
A’s NNS OTHER
trust VBP OTHER
list NN OTHER
, , OTHER
then RB OTHER
user JJR OTHER
A’s NNS OTHER
trust VBP OTHER
value NN OTHER
towards NNS OTHER
B NNP OTHER
is VBZ OTHER
#number# NNP OTHER
, , OTHER
otherwise RB OTHER
it PRP OTHER
is VBZ OTHER
#number# -NONE- OTHER
. . OTHER

We PRP OTHER
use VBP OTHER
the DT OTHER
version NN OTHER
of IN OTHER
the DT OTHER
Epinions NNS B-DATASET
dataset2 NNP OTHER
published VBD OTHER
by IN OTHER
the DT OTHER
authors NNS OTHER
of IN OTHER
It PRP OTHER
consists VBZ OTHER
of IN OTHER
ratings NNS OTHER
from IN OTHER
#number# NNP OTHER
, , OTHER
#number# NNP OTHER
users NNS OTHER
who WP OTHER
rated VBN OTHER
a DT OTHER
total JJ OTHER
of IN OTHER
#number# JJ OTHER
, , OTHER
#number# JJ OTHER
diﬀerent JJ OTHER
items NNS OTHER
from IN OTHER
#number# NNP OTHER
categories NNS OTHER
. . OTHER

We PRP OTHER
apply RB OTHER
the DT OTHER
circle NN OTHER
inference NN OTHER
algorithms NNS OTHER
presented VBD OTHER
in IN OTHER
Section NN OTHER
#number# NN OTHER
to TO OTHER
the DT OTHER
Epinions NNS B-DATASET
dataset VBP OTHER
. . OTHER

DBLP NNP B-DATASET
. . OTHER

We PRP OTHER
obtain VBP OTHER
a DT OTHER
recent JJ OTHER
the DT OTHER
DBLP NNP B-DATASET
co-authorship NNP OTHER
network NN OTHER
( : OTHER
http NN OTHER
: : OTHER
//dblp.uni-trier.de/xml/ JJ OTHER
) NN OTHER
. . OTHER

is VBZ OTHER
the DT OTHER
slowest JJS OTHER
method NN OTHER
, , OTHER
mostly RB OTHER
due JJ OTHER
to TO OTHER
the DT OTHER
typically RB OTHER
high JJ OTHER
number NN OTHER
of IN OTHER
iterations NNS OTHER
needed VBN OTHER
to TO OTHER
convergence NN OTHER
, , OTHER
while IN OTHER
LCB NNP OTHER
is VBZ OTHER
faster JJR OTHER
than IN OTHER
CB NNP OTHER
, , OTHER
especially RB OTHER
on IN OTHER
dense NN OTHER
datasets NNS OTHER
like IN OTHER
Youtube NNP B-DATASET
. . OTHER

Finally RB OTHER
, , OTHER
Figure NNP OTHER
#number# NNP OTHER
shows VBZ OTHER
an DT OTHER
example NN OTHER
cluster NN OTHER
from IN OTHER
the DT OTHER
DBLP NNP B-DATASET
co-authorship NNP OTHER
network NN OTHER
recognized VBD OTHER
by IN OTHER
the DT OTHER
LCB NNP OTHER
algorithm NN OTHER
, , OTHER
containing VBG OTHER
#number# NN OTHER
authors NNS OTHER
( VBP OTHER
vertices NNS OTHER
) : OTHER
. . OTHER

String VBG B-DATASET
. . OTHER

Youtube NNP B-DATASET
. . OTHER

Each DT OTHER
rating NN OTHER
in IN OTHER
the DT OTHER
Yahoo NNP B-DATASET
! . I-DATASET
Music NNP I-DATASET
dataset NN OTHER
includes VBZ OTHER
a DT OTHER
time NN OTHER
stamp NN OTHER
. . OTHER

We PRP OTHER
ﬁrst VBP OTHER
present JJ OTHER
results NNS OTHER
for IN OTHER
the DT OTHER
online NN OTHER
VB NNP OTHER
algorithm NN OTHER
applied VBD OTHER
to TO OTHER
the DT OTHER
dataset NN OTHER
of IN OTHER
Yahoo NNP B-DATASET
! . I-DATASET
Music NNP I-DATASET
ratings NNS OTHER
provided VBN OTHER
for IN OTHER
the DT OTHER
KDD NNP OTHER
Cup NNP OTHER
#number# NNP OTHER
challenge NN OTHER
#REF# -NONE- OTHER
. . OTHER

We PRP OTHER
consider VBP OTHER
the DT OTHER
FA NNP OTHER
model NN OTHER
and CC OTHER
online NN OTHER
VB NNP OTHER
inference NN OTHER
from IN OTHER
Section NN OTHER
#number# NN OTHER
on IN OTHER
the DT OTHER
Yahoo NNP B-DATASET
! . I-DATASET
Music NNP I-DATASET
dataset NN OTHER
. . OTHER

We PRP OTHER
have VBP OTHER
applied VBN OTHER
the DT OTHER
three CD OTHER
active JJ OTHER
learning NN OTHER
procedures NNS OTHER
described VBD OTHER
in IN OTHER
Section NN OTHER
#number# NN OTHER
( : OTHER
VB-MI NNP OTHER
, , OTHER
VB-Variance NNP OTHER
and CC OTHER
Non-Bayesian JJ OTHER
) NN OTHER
to TO OTHER
the DT OTHER
Yahoo NNP B-DATASET
! . I-DATASET
Music NNP I-DATASET
problem NN OTHER
, , OTHER
and CC OTHER
compared VBN OTHER
to TO OTHER
online VB OTHER
VB NNP OTHER
with IN OTHER
random NN OTHER
sampling VBG OTHER
. . OTHER

The DT OTHER
Yahoo NNP B-DATASET
! . I-DATASET
Music NNP I-DATASET
Dataset NNP OTHER
and CC OTHER
KDD-Cup’11 -NONE- OTHER
. . OTHER

We PRP OTHER
have VBP OTHER
demonstrated VBN OTHER
the DT OTHER
proposed VBN OTHER
framework NN OTHER
using VBG OTHER
the DT OTHER
challenging VBG OTHER
Yahoo NNP B-DATASET
! . I-DATASET
Music NNP I-DATASET
dataset NN OTHER
, , OTHER
with IN OTHER
promising JJ OTHER
results NNS OTHER
. . OTHER

Table JJ OTHER
#number# NN OTHER
: : OTHER
Statistics NNS OTHER
of IN OTHER
the DT OTHER
Allen NNP B-DATASET
Developing NNP I-DATASET
Mouse NNP I-DATASET
Brain NNP I-DATASET
Atlas NNP I-DATASET
data NNS OTHER
used VBN OTHER
in IN OTHER
the DT OTHER
experiments NNS OTHER
. . OTHER

